1.602300000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.602400000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.602500000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.602600000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.602700000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.602800000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.602900000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.603000000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.603100000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.603200000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.603300000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.603400000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.603500000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.603600000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.603700000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.603800000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.603900000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.604000000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.604100000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.604200000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.604300000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.604400000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.604500000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.604600000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.604700000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.604800000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.604900000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.605000000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.605100000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.605200000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.605300000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.605400000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.605500000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.605600000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
1.605700000000000000e+04,0.000000000000000000e+00,1.700000000000000000e+02,9.977767900000000000e+07,1.311523400000000006e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.762695299999999854e+00,1.398437500000000000e+00,-2.109375000000000000e-01,-1.875000000000000000e-01,-2.968750000000000000e-01,1.218750000000000000e+00,7.031250000000000000e-02,-1.718750000000000000e-01,-1.304687500000000000e+00,2.484375000000000000e+00,2.797201700000000073e+03,2.801020500000000084e+03,2.021067900000000009e+03,1.541443400000000111e+03,0.000000000000000000e+00
